trackId,Artist,title,streams,lyrics,neg,neu,pos,compound
0pqnGHJpmpxLKifKRmU6WP,Imagine Dragons,Believer ,215355,  verse 1 first things first ima say all the words inside my head im fired up and tired of the way that things have been ohooh the way that things have been ohooh second thing second dont you tell me what you think that i could be im the one at the sail im the master of my sea ohooh the master of my sea ohooh  prechorus i was broken from a young age taking my sulkin to the masses writing my poems for the few that look at me took to me shook at me feelin me singing from heartache from the pain taking my message from the veins speaking my lesson from the brain seeing the beauty through the  chorus pain you made me a you made me a believer believer pain you break me down and build me up believer believer pain oh let the bullets fly oh let them rain my life my love my drive it came from pain you made me a you made me a believer believer  verse 2 third things third send a prayer to the ones up above all the hate that youve heard has turned your spirit to a dove ohooh your spirit up above ohooh  prechorus i was chokin in the crowd building my rain up in the cloud falling like ashes to the ground hoping my feelings they would drown but they never did ever lived ebbin and flowin inhibited limited til it broke open and rained down it rained down like  chorus pain you made me a you made me a believer believer pain you break me down and build me up believer believer pain oh let the bullets fly oh let them rain my life my love my drive it came from pain you made me a you made me a believer believer  bridge last things last by the grace of the fire and the flames youre the face of the future the blood in my veins ohooh the blood in my veins ohooh but they never did ever lived ebbin and flowin inhibited limited til it broke open and rained down it rained down like  chorus pain you made me a you made me a believer believer pain you break me down and build me up believer believer pain oh let the bullets fly oh let them rain my life my love my drive it came from pain you made me a you made me a believer believer  ,0.167,0.774,0.059,-0.9931
1Slwb6dOYkBlWal1PGtnNg,Ed Sheeran,Thinking out Loud ,214205,  verse 1 when your legs dont work like they used to before and i cant sweep you off of your feet will your mouth still remember the taste of my love will your eyes still smile from your cheeks and darling i will be loving you till were seventy and baby my heart could still fall as hard at twentythree and im thinking bout how  prechorus 1 people fall in love in mysterious ways maybe just the touch of a hand well me i fall in love with you every single day i just wanna tell you i am  chorus so honey now take me into your loving arms kiss me under the light of a thousand stars place your head on my beating heart im thinking out loud and maybe we found love right where we are  verse 2 when my hairs all but gone and my memory fades and the crowds dont remember my name when my hands dont play the strings the same way i know you will still love me the same cause honey your soul could never grow old its evergreen and baby your smiles forever in my mind and memory and im thinking bout how  prechorus 2 people fall in love in mysterious ways and maybe its all part of a plan well ill just keep on making the same mistakes hoping that youll understand  chorus that baby now take me into your loving arms kiss me under the light of a thousand stars place your head on my beating heart im thinking out loud and maybe we found love right where we are  chorus so baby now take me into your loving arms kiss me under the light of a thousand stars oh darling place your head on my beating heart im thinking out loud that maybe we found love right where we are oh baby we found love right where we are and we found love right where we are  ,0.047,0.727,0.226,0.9974
5qqabIl2vWzo9ApSC317sa,Oasis,Wonderwall - Remastered ,214017,  verse 1 today is gonna be the day that theyre gonna throw it back to you by now you should have somehow realised what you gotta do i dont believe that anybody feels the way i do about you now  verse 2 backbeat the word is on the street that the fire in your heart is out im sure youve heard it all before but you never really had a doubt i dont believe that anybody feels the way i do about you now  prechorus and all the roads we have to walk are winding and all the lights that lead us there are blinding there are many things that i would like to say to you but i dont know how  chorus because maybe youre gonna be the one that saves me and after all youre my wonderwall  verse 3 today was gonna be the day but theyll never throw it back to you by now you shouldve somehow realised what youre not to do i dont believe that anybody feels the way i do about you now  prechorus and all the roads that lead you there were winding and all the lights that light the way are blinding there are many things that i would like to say to you but i dont know how  chorus i said maybe youre gonna be the one that saves me and after all youre my wonderwall i said maybe i said maybe youre gonna be the one that saves me and after all youre my wonderwall  outro i said maybe i said maybe youre gonna be the one that saves me that saves me youre gonna be the one that saves me that saves me youre gonna be the one that saves me  instrumental outro  ,0.006,0.955,0.039,0.8564
1mXVgsBdtIVeCLJnSnmtdV,Sam Smith,Too Good At Goodbyes ,213413,  verse 1 you must think that im stupid you must think that im a fool you must think that im new to this but i have seen this all before  refrain im never gonna let you close to me even though you mean the most to me cause every time i open up it hurts so im never gonna get too close to you even when i mean the most to you in case you go and leave me in the dirt  prechorus but every time you hurt me the less that i cry and every time you leave me the quicker these tears dry and every time you walk out the less i love you baby we dont stand a chance its sad but its true  chorus im way too good at goodbyes im way too good at goodbyes im way too good at goodbyes im way too good at goodbyes  verse 2 i know youre thinkin im heartless i know youre thinkin im cold im just protectin my innocence im just protectin my soul  refrain im never gonna let you close to me even though you mean the most to me cause every time i open up it hurts so im never gonna get too close to you even when i mean the most to you in case you go and leave me in the dirt  prechorus but every time you hurt me the less that i cry and every time you leave me the quicker these tears dry and every time you walk out the less l love you baby we dont stand a chance its sad but its true  chorus im way too good at goodbyes im way too good at goodbyes im way too good at goodbyes im way too good at goodbyes no way that youll see me cry no way that youll see me cry im way too good at goodbyes im way too good at goodbyes  bridge no no no no no no im way too good at goodbyes no no no no no no no im way too good at goodbyes no way that youll see me cry ahhh im way too good at goodbyes  outro cause every time you hurt me the less that i cry and every time you leave me the quicker these tears dry and every time you walk out the less i love you baby we dont stand a chance its sad but its true im way too good at goodbyes  ,0.207,0.637,0.155,-0.8546
5N5k9nd479b1xpDZ4usjrg,Calvin Harris,Promises (with Sam Smith) ,213105,  verse 1 sam smith are you drunk enough not to judge what im doin’ are you high enough to excuse that im ruined cause i’m ruined is it late enough for you to come and stay over cause were free to love so tease me hmmm  chorus sam smith  jessie reyez i make no promises i cant do golden rings but ill give you everything tonight magic is in the air there aint no science here so come get your everything tonight i make no promises i cant do golden rings but ill give you everything tonight magic is in the air there ain’t no science here so come get your everything tonight  postchorus sam smith  jessie reyez tonight your everything tonight  verse 2 sam smith is it loud enough ’cause my body is calling for you calling for you i need someone to do the things that i do hmmm im heating up energy’s taking control im speeding up my heartbeats dancing alone  chorus sam smith  jessie reyez i make no promises i cant do golden rings but i’ll give you everything tonight magic is in the air there aint no science here so come get your everything tonight i make no promises i cant do golden rings but ill give you everything tonight magic is in the air there aint no science here so come get your everything tonight  postchorus sam smith  jessie reyez tonight your everything tonight  bridge sam smith cause i need your green light day and night say that youre mine cause i need your green light day and night say that youre mine say that youre mine say that youre mine  chorus sam smith  jessie reyez i make no promises i cant do golden rings but ill give you everything tonight magic is in the air there aint no science here so come get your everything tonight i make no promises i cant do golden rings but ill give you everything tonight magic is in the air there aint no science here so come get your everything tonight  outro sam smith tonight  ,0.109,0.825,0.066,-0.9033
05t7JMip6JrLuSrMV5yYjX,Calboy,Envy Me ,213094,  chorus now i lay me down to sleep now i lay me down to sleep ayy i pray the lord my soul to keep i pray the lord my soul to keep yeah ayy like a locksmith i got the keys like a locksmith i got the keys yeah ayy pull up make opp niggas bleed pull up make opp niggas bleed yeah ayy i got water like overseas yeah ayy overseas bitch i ball like nba bitch i ball like nba yeah ayy bitch i ball like mvp bitch i ball like mvp yeah ayy i got money they envy me i got money they envy me  verse im with the gang im with the mob what was you thinkin remember them days and that shit was hard a nigga been thinkin yeah i put a four in a twenty ounce a nigga been drinkin yeah if you with the squad i give you my heart lil nigga i mean it yeah i was fighting some demons in the field bitch im deep in deep in i was raised in the deep end deep end i know niggas be sinkin sinkin take your bitch and go deep in but i gave her back why you tweakin tweakin come around with that rahrah we leave you dead on the cement on the cement with the gang we aint playing fair matter fact we dont play at all og woods in the air but we bought the runtz so we smoke it all putting on a front boy you better fall we gon kill em dead we gon kill em all might spend a ten when im in the mall i was on the bend with it in my drawers hit that smoke and im blackin blackin hit that smoke and i black out if he run blow his back down i was gone but im back now these niggas gon fold but i never back down in the school i was trappin trappin in the school you was class clown class clown  chorus ayy now i lay me down to sleep ayy i pray the lord my soul to keep yeah ayy like a locksmith i got the keys yeah ayy pull up make opp niggas bleed yeah ayy i got water like overseas yeah ayy bitch i ball like nba yeah ayy bitch i ball like mvp yeah ayy i got money they envy me  ,0.165,0.702,0.134,-0.9636
2tOOcDDYkh0PSjr6GwPEAJ,MAX,Love Me Less (feat. Quinn XCII) ,212426,  intro max would you love me less if you knew the places that ive been if you knew the damage that i did would you love me less no no no no no no no no no  verse 1 max i got too much dirt to come clean closets full of skeletons that you dont wanna see will you judge me all my ugly i wont blame you if you do no lies dont wanna keep no secrets even if what ima say will you leave speechless no secrets if i introduce you to my demons tell me  chorus max baby would you love me less if you knew the places that ive been if you knew the damage that i did oh would you love me less no no no no no no no no would you love me less if i had a dollar for my sins if you knew the beds that ive been in oh would you love me less no no no no no no no no no  verse 2 quinn xcii im happy you never saw me in college blood on my hands i refuse to acknowledge thats why i get lightheaded thin ice that im treadin soft conversations in our bed my skins sweatin she doesnt like my list of exes ive had at home shes buggin sounding childish like a xylophone knees buckling hearing that falsetto thats in her tone if i introduce you to my demons tell me  chorus max quinn xcii  max and quinn xcii baby would you love me less love me less if you knew the places that ive been yeah yeah yeah if you knew the damage that i did damage that i did oh would you love me less no no no no no no no no now would you love me now would you love me would you love me less would you love me less if i had a dollar for my sins oh hey yeah yeah if you knew the beds that ive been in oh hey yeah yeah oh would you love me less no no no no no no yeah yeah yeah yeah yeah yeah yeah yeah  bridge max  quinn xcii or would you love me more or would you love me more if you knew the person that i was yeah yeah if you knew the power of your love to change me oh hey yeah yeah and if i introduce you to my demons tell me  chorus max quinn xcii  max and quinn xcii baby you wont love me less love me less if you knew the places that ive been if you knew the places yeah yeah if you knew the damage that i did the trouble that im in oh would you love me less no no no no no no no no now would you love me would you love me less would you love me less if i had a dollar for my sins oh hey yeah yeah a dollar for my sins now if you knew the beds that ive been in oh hey yeah yeah oh would you love me less no no no no no no no no no  ,0.233,0.572,0.195,0.9517
27rdGxbavYJeBphck5MZAF,Mark Ronson,Nothing Breaks Like a Heart (feat. Miley Cyrus) ,212057,  chorus miley cyrus this world can hurt you it cuts you deep and leaves a scar things fall apart but nothing breaks like a heart and nothing breaks like a heart  verse 1 miley cyrus i heard you on the phone last night we live and die by pretty lies you know it oh we both know it these silver bullet cigarettes this burning house theres nothing left its smoking we both know it we got all night to fall in love but just like that we fall apart were broken were broken  prechorus miley cyrus mmm well nothing nothing nothing gonna save us now  chorus miley cyrus well theres broken silence by thunder crashing in the dark crash in the dark and this broken record spin endless circles in the bar spin round in the bar this world can hurt you it cuts you deep and leaves a scar things fall apart but nothing breaks like a heart mhmm and nothing breaks like a heart  verse 2 miley cyrus well leave each other cold as ice and high and dry the desert wind is blowin is blowin remember what you said to me we were drunk in love in tennessee and i hold it we both know it  prechorus miley cyrus mmm that nothing nothing nothing gonna save us now nothing nothing nothing gonna save us now  chorus miley cyrus well theres broken silence by thunder crashing in the dark crash in the dark and this broken record spin endless circles in the bar spin round in the bar this world can hurt you it cuts you deep and leaves a scar things fall apart but nothing breaks like a heart mmm and nothing breaks like a heart nothing breaks like a heart mmm and nothing breaks like a heart  bridge miley cyrus my heart my heart well nothing nothing nothing gonna save us now my heart my heart nothing nothing nothing gonna save us now  chorus miley cyrus well theres broken silence by thunder crashing in the dark crash in the dark and this broken record spin endless circles in the bar spin round in the bar this world can hurt you it cuts you deep and leaves a scar things fall apart but nothing breaks like a heart mmm but nothing breaks like a heart but nothing breaks like a heart mmm but nothing breaks like a heart  ,0.218,0.693,0.089,-0.996
5vdp5UmvTsnMEMESIF2Ym7,Queen,Another One Bites The Dust - Remastered 2011 ,211149,  intro ooh lets go  verse 1 steve walks warily down the street with the brim pulled way down low aint no sound but the sound of his feet machine guns ready to go are you ready hey are you ready for this are you hanging on the edge of your seat out of the doorway the bullets rip to the sound of the beat yeah  chorus another one bites the dust another one bites the dust and another one gone and another one gone another one bites the dust yeah hey im gonna get you too another one bites the dust  verse 2 how do you think im going to get along without you when youre gone you took me for everything that i had and kicked me out on my own are you happy are you satisfied how long can you stand the heat out of the doorway the bullets rip to the sound of the beat look out  chorus another one bites the dust another one bites the dust and another one gone and another one gone another one bites the dust hey im gonna get you too another one bites the dust   bridge hey oh take it bite the dust hey another one bites the dust another one bites the dust ow another one bites the dust hey hey another one bites the dust heyeheh ooh  verse 3 there are plenty of ways you can hurt a man and bring him to the ground you can beat him you can cheat him you can treat him bad and leave him when hes down yeah but im ready yes im ready for you im standing on my own two feet out of the doorway the bullets rip repeating the sound of the beat oh yeah  chorus another one bites the dust another one bites the dust and another one gone and another one gone another one bites the dust yeah hey im gonna get you too another one bites the dust   outro shoot out ayyeah alright  ,0.05,0.816,0.133,0.9848
51RN0kzWd7xeR4th5HsEtW,"Tyler, The Creator",IGOR'S THEME ,210377,  intro tyler the creator  lil uzi vert what what what what what what what what what what uh runnin runnin’ runnin runnin uh heaven heaven ooh he’s coming  chorus lil uzi vert ridin round town they gon feel this one ridin round town they gon feel this one ridin ’round town they gon’ feel this one ridin ridin’ round town they gon feel this one got my got my got my got my eyes open got my got my got my eyes open got my got my got my got my eyes open got my eyes open  bridge tyler the creator  lil uzi vert oh yeah what ohohoh yeah hes comin’ runnin runnin runnin runnin runnin runnin what what what what what what what what what what hes comin  chorus lil uzi vert  solange lil uzi vert  solange ridin round town they gon feel this one they gon feel this one ridin round town they gon feel this one ridin round town they gon feel they gon feel this one ridin ridin round town they gon feel this one oh got my eyes open im ridin im ridin got my got my got my eyes open oh yeah got my got my eyes open im ridin im ridin yeah im got my got my got my got my eyes igor  interlude lil uzi vert  tyler the creator what down down down down down down down down down down down dowdowdowdowdowdowdowdow what yeah ho yeah ho yeah ho yeah ho what yeah ho what what what got my eyes open got my got my got my eyes open runnin runnin runnin got my eyes open  outro lil uzi vert what what what what what what what what what what whawhawhawhawhawhawhat what what what what got my got my got my got my got my got my got my got my what what what what  ,0.0,0.915,0.085,0.9749
1xzBco0xcoJEDXktl7Jxrr,Sheck Wes,Mo Bamba ,209926,  intro 16yrold bitch daytrip took it to 10  chorus i got hoes callin a young nigga phone ring ring wheres ali with the mothafuckin dope bitch bitch i be ballin like a mothafuckin pro like a huh like a huh i be ballin like my nigga mo bamba bitch sheck wes i aint a mothafuckin joke haha hahahahaha steph wes stay with the fuckin pole pa pa papa you fuck around and get poled you get poled bitch cause i got hoes so many fuckin hoes callin a young nigga phone ringring ring ringring ring ringring wheres ali with the bitch with the mothafuckin dope huh i be ballin like a mothafuckin pro like a mothafuckin pro i be ballin like my nigga mo bamba bamba sheck wes got so many flows i do it all call me drake how a nigga contro—  verse oh fuck shit bitch huh young sheck wes and im gettin really rich chingching see how i caught it cause im really with the shits pingping see me in the streets and i be really with a cling cling with a bad bitch bitch niggas straight rockin rock niggas straight see me when they see me they be coppin what im the best drug dealer nigga come and cop it  got it young sheck wes im like the fuckin green goblin hahahaha  chorus i got hoes hoes ho callin a young nigga phone phone bitch wheres ali with the mothafuckin dope with the mothafuckin dope dope with the mothafuckin dope with the mothafuckin dope bitch with the dope gettin rich with my bros bitch shit i fucked your ho shit and she aint even let you know shit fucked up  outro damn this nigga nice fuck is you talking about cause i got bitch hoes and my nigga onesix my nigga ali the daytrip nigga fuck is niggas talking about i got hoes shit young sheck wes i do it on the go uh woah uh  ,0.177,0.743,0.08,-0.9908
5tz69p7tJuGPeMGwNTxYuV,Logic,1-800-273-8255 ,208934,  verse think about kids think about bills think about how to maintain these mills think about youth on drugs and pills tryna remember just how that shit feel broker than hell and tryna get a deal but now that i made it it dont feel real like its gon fall away and ima wake up homeless in the holloway growing up never ever had a holiday now im like halliday from ready player one son how i used to think about it how you used to think son think about hoes think about clothes wishin i had like six zeros hit up the club through bentley doors dollar dollar bills and bank loans wanna be loved just wanna be celebrated if i elevated they would never hate it im a renegade it say they love me say they want me say they bump me in they whip ima go platinum from rapping you hear me im snapping and killin this shit murder em all on some villainous shit murder em all on some villainous shit like like like  hook john lindahl  logic what you doing what you thinking whats been on yo mind are you grinding are you rhyming spending all your time in the studio they dont know what you feelin inside gotta get it all of your chest what you doing what you thinking whats been on yo mind are you grinding are you rhyming  ,0.15,0.742,0.109,-0.9386
6oSmp7qnvAxUXeUKhl67a6,Hilltop Hoods,1955 ,208757,  interlude 1 tom thum if you’re feeling low then give it a go try lambert’s sniffing salts today  intro suffa you know when youre doing a song about a small town you gotta start it with a cliché you know what im sayin like  verse 1 suffa time moves a little slower here the paint peels cause the summers here are so severe and were nowhere near nowhere you would know of locals here ride they show up just to show off old men take a load off just to watch the day go by philosophising with their friends like theyre plato they prophecise on the bench by the main road right they got advice i’m like ayo if you say so guys but what do they know fox news got em lit they’re shook cause fundamentalist the new communist old girl with her shopping list clutch her handbag close i’m like damn maam dan this old bag has jokes cause im a gentleman but then again most of us are first name basis in the bank the postoffice the bar the grocer the park so lady i ain’t tryna grab your pension the old men on the bench hum  interlude 2 tom thum direct from the transistor radio in your lounge room it’s the entertainment that the whole family can enjoy well i say looking slick will do the trick so try barry’s brylcreem today  chorus montaigne  suffa well lets go lets go were living in the days when everybody sayin what a time to be alive but im feeling out of place like i live in outer space cause it seems im stuck in time its like we ride through life right in the shadow of the cold war it gets so quiet at night like martial law took a hold yall 55  verse 2 suffa time moves a little slower here a day feels like a week a week it feels like it could go a year and were nowhere near nothing man its so true i dont tell em where im from i tell em where im close to and i can go through an atlas and show you on a map but youd still look at me sideways and treat me like im backwards but thats just fine it so happens im happy living in a city that is trapped in time while youre lined up in traffic im not panicked bout transit im back in time for a tv dinner and an early night cause we get dressed to travel got an early flight been doing laps of the earth while doing laps of the sun tryna put where im at on the map cause where im from we never get a mention but all that and then some once again the old men on the bench hum  interlude 3 tom thum and across the country they came in waves thousands upon thousands of flying discs descending from the planet mars for the closest shave try a wilson’s razor today  chorus montaigne  suffa well lets go lets go were living in the days when everybody sayin what a time to be alive but im feeling out of place like i live in outer space cause it seems im stuck in time its like we ride through life right in the shadow of the cold war it gets so quiet at night like martial law took a hold yall 55  bridge montaigne where i go where i go this will always be home no matter where i go where i go this will always be home no matter where i go where i go this will always be home no matter where i go where i go this will always be home  interlude 4 tom thum if you can’t beat the summer heat then what you need is a wordell’s wordell refrigerators  the cooler choice the dieting revolution taking the world by storm  chorus montaigne  suffa well montaigne lets go were living in the days when everybody sayin what a time to be alive but im feeling out of place like i live in outer space cause it seems im stuck in time its like we ride through life right in the shadow of the cold war it gets so quiet at night like martial law took a hold yall 55  ,0.055,0.818,0.127,0.9937
7qEKqBCD2vE5vIBsrUitpD,Billie Eilish,ilomilo ,208421,  verse 1 told you not to worry but maybe thats a lie honey whats your hurry wont you stay inside remember not to get too close to stars theyre never gonna give you love like ours  chorus where did you go i should know but its cold and i dont wanna be lonely so show me the way home i cant lose another life  refrain hurry im worried  verse 2 the worlds a little blurry or maybe its my eyes the friends ive had to bury they keep me up at night said i couldnt love someone cause i might break if youre gonna die not by mistake  chorus so where did you go i should know but its cold and i dont wanna be lonely so tell me youll come home even if its just a lie  bridge i tried not to upset you let you rescue me the day i met you i just wanted to protect you but now ill never get to  refrain hurry im worried  outro where did you go i should know but its cold and i dont wanna be lonely was hoping youd come home i dont care if its a lie  ,0.07,0.735,0.195,0.9789
1nXZnTALNXiPlvXotqHm66,"Tyler, The Creator",A BOY IS A GUN* ,207894,  refrain no dont shoot me down yeah no dont shoot me down okay no dont shoot me down  chorus you so motherfuckin dangerous you started with a mere hello you so motherfuckin dangerous you got me by my neck a boy is a gun thats why these other niggas lame to us cause all these other niggas lame as fuck we show em no respect  postchorus you started with a mere hello when the times right yeah when the times right baby when the times right a boy is a gun turn me up a little bit  refrain no dont shoot me down  verse 1 take your hoodie off why you hide your face from me make your fuckin mind up i am sick of waitin patiently how come youre the best to me i know youre the worst for me boy youre sweet as sugar diabetic to the first degree my spidey sensies got me on the fencies whole squad in ginza travel bag by balenci big dawg hittin big wheelies on the six speed  refrain no dont shoot me down  chorus you so motherfuckin dangerous you started with a mere hello you so motherfuckin dangerous you got me by my neck a boy is a gun thats why these other niggas lame to us cause all these other niggas lame as fuck they show em no respect  postchorus you started with a mere hello when the times right yeah when the times right baby when the times right a boy is a gun look no dont shoot me down  verse 2 oh you passiveaggressive oh you fakin youre mad you started with a mere hello oh you wanna go home cool you better call you a cab i aint takin you home yeah im brushin you off cause this parka is comme youre my favorite garçon dont leave stay right here yeah i want you right near you started with a mere hello you invited me to breakfast why the fuck your ex here well lets see if you round a god around this time next year  refrain no dont shoot me down no dont shoot me down fucked up no dont shoot me down no dont shoot me down  chorus you so motherfuckin dangerous you started with a mere hello you so motherfuckin dangerous you got me by my neck a boy is a gun thats why i start to think its lame as fuck well im here for you  postchorus you started with a mere hello when the times right yeah when the times right baby when the times right a boy is a gun  refrain no dont shoot me down  bridge you started with a mere hello youre a gun cause i like you on my side at all times you keep me safe  no dont shoot me down you started with a mere hello wait wait depending on you know all the time you could be dangerous to me time time or anyone else  verse 3 look they be bringin us up you started with a mere hello yeah like now and again give a fuck what they talkin bout i see you as a 10 ima leave it at that ima leave us as friends cause the irony is i dont wanna see you again stay the fuck away from me stay the fuck away from me stay the fuck away from me i aint gon repeat myself but stay the fuck away from me  outro you started with a mere hello a boy is a gun no dont shoot me down you started with a mere hello a boy is a gun  ,0.14,0.772,0.088,-0.9854
3S0OXQeoh0w6AY8WQVckRW,Jason Mraz,I'm Yours ,207583,  verse 1 well you done done me and you bet i felt it i tried to be chill but youre so hot that i melted i fell right through the cracks and now im trying to get back before the cool done run out ill be giving it my bestest and nothings gonna stop me but divine intervention i reckon its again my turn to win some or learn some  chorus but i wont hesitate no more no more it cannot wait im yours hmm hey hey  verse 2 well open up your mind and see like me open up your plans and damn youre free and look into your heart and youll find love love love love listen to the music of the moment people dance and sing were just one big family and its our godforsaken right to be loved love love love loved  chorus so i wont hesitate no more no more it cannot wait im sure  postchorus theres no need to complicate our time is short this is our fate im yours ado you do do do you but do you do you do do but do you want to come on scooch on over closer dear and i will nibble your ear asoo da ba ba ba ba bum whoa oh oh oh whoa oh oh oh oh whoa whoa whoa uhhuh hmm  verse 3 ive been spending way too long checking my tongue in the mirror and bending over backwards just to try to see it clearer but my breath fogged up the glass and so i drew a new face and i laughed i guess what ive been saying is there aint no better reason to rid yourself of vanities and just go with the seasons its what we aim to do our name is our virtue  chorus but i wont hesitate no more no more it cannot wait im yours  verse 4 well open up your mind and see like me i wont hesitate open up your plans and damn youre free no more no more and look into your heart and youll find that it cannot wait the sky is yours im sure theres no so please dont please dont please dont no need oh now now theres no need to complicate for the reggae our time cause our time is short is short this this oh this oh this is our fate is our fate im yours ha  outro brr da ba mmm da ba bo mmm day na ch doo doo ch doo doo ch doo doo mmm doo doo hey hey oh im yours ohoh im yours ohohohoh whoaohohoh baby do you believe im yours you best believe you best believe im yours hmm  ,0.048,0.688,0.263,0.9991
59ywHNwwchG4nZJMLyxSzd,Offset,Clout (feat. Cardi B) ,206710,  intro offset diamonds on fleek bitch i aint talking about the heat oh put it on streets we straight out the streets we straight out the streets straight out the streets to a penthouse  prechorus offset straight out the streets to a penthouse miami beach yayo niggas talk crazy on tweets who they dont want it cause i come to defeat they dont wanna i peep these niggas all sweet weak bamboo sticks all in the jeep brr brr theres a new weirdo every week weirdo get the whip put it up for my seats put it up no cure for the ig disease no cure  chorus offset do anything for clout anything they do anything for clout anything do anything for clout anything they do anything for clout clout do anything for clout clout do this woo woo they do anything for clout anything do anything for clout hey  verse 1 offset bitch watch your mouth watch it bitch stay in your place place bitch get out the way move my bitch on your ass kim k yeah no disrespect nah the nigga be tripping but we love ye he tripping swapping our cars with my bitch i bought her the lambo she bought me the wraith swappin practice practice practice make perfect nigga its never too late never never never i took the ssss outta the snake i took the soul out the snake then i take the bills up out of the bank racks the blog and the media fake they fake shorty dm me im straight im straight im not gon bite on the bait nah sippin on toxic waste mud on the low with your bitch and its great on the low mask on her face jason run to the set we in shape shape if i go broke she gon leave escape she gon i put two mill in the safe just in case dont go my way no cap my kids gotta have money not just me facts thats selfish its selfish oh i took the crown off the king like mike did elvis oh i took it ooh the world is wild he dying dont lie that dont help him world is wild ooh your bitch want to eat up the drip and you cannot help it  prechorus offset straight out the streets to a penthouse miami beach yayo niggas talk crazy on tweets who they dont want it cause i come to defeat they dont wanna i peep these niggas all sweet weak bamboo sticks all in the jeep brr brr theres a new weirdo every week weirdo get the whip put it up for my seeds put it up no cure for the ig disease no cure  chorus offset do anything for clout anything they do anything for clout anything do anything for clout anything they do anything for clout clout do anything for clout clout do this woo woo they do anything for clout anything do anything for clout hey  verse 2 cardi b look whole lotta people need to hear this facts its a lotta names on my hit list bap bap mouth still say what it wants to woo pussy still wet like a big bitch facts facts i should run a whole blog at this rate phew they using my name for clickbait clickbait bitches even wanna start fake beef fake beef to sell their little weave and a mixtape they know im the bomb they ticking me off saying anything to get a response i know that mean they traffic is low somebody just gotta practice to launch so fuck being tamed id rather be wild bitches is brandy they wanna be down soon as these bitches got something to sell they say my name say my name destiny child everybody wanna be lit everybody wanna be rich everybody wanna be this if i was you id hate me bitch free my primes nigga suck my dick all of that talk and im calling it out public opinions from private accounts you not a check then you gotta bounce i got the drip come get an ounce they do anything for clout clout do anything for clout whoo bitches is mad bitches is trash errr oscar the grouch grouch seeing me win they gotta hurt ooh ooh ouch said when they see me what they gon do bitch not from the couch bah  chorus offset do anything for clout anything they do anything for clout anything do anything for clout anything they do anything for clout clout do anything for clout clout do this woo woo they do anything for clout anything do anything for clout  ,0.183,0.733,0.084,-0.9981
6PCUP3dWmTjcTtXY02oFdT,Ed Sheeran,Castle on the Hill ,205223,  verse 1 when i was six years old i broke my leg i was running from my brother and his friends and tasted the sweet perfume of the mountain grass i rolled down i was younger then take me back to when i  prechorus found my heart and broke it here made friends and lost them through the years and ive not seen the roaring fields in so long i know ive grown but i cant wait to go home  chorus im on my way driving at 90 down those country lanes singing to tiny dancer and i miss the way you make me feel and its real we watched the sunset over the castle on the hill  verse 2 fifteen years old and smoking handrolled cigarettes running from the law through the backfields and getting drunk with my friends had my first kiss on a friday night i dont reckon that i did it right but i was younger then take me back to when  prechorus we found weekend jobs when we got paid wed buy cheap spirits and drink them straight me and my friends have not thrown up in so long oh how weve grown but i cant wait to go home  chorus im on my way driving at 90 down those country lanes singing to tiny dancer and i miss the way you make me feel and its real we watched the sunset over the castle on the hill over the castle on the hill over the castle on the hill  bridge one friend left to sell clothes one works down by the coast one had two kids but lives alone ones brother overdosed ones already on his second wife ones just barely getting by but these people raised me and i cant wait to go home  chorus and im on my way i still remember these old country lanes when we did not know the answers and i miss the way you make me feel its real we watched the sunset over the castle on the hill over the castle on the hill over the castle on the hill  ,0.04,0.915,0.045,0.3612
